"x","y","z","x2","diff","col","umean","pred"
931,3191.5,3190.93130441504,866761,FALSE,310,3192.14716447547,3192.14716447542
932,3197.5,3191.03340232283,868624,FALSE,310,3192.14716447547,3192.14716447542
933,3193.40625,3191.15828739156,870489,FALSE,310,3192.14716447547,3192.14716447542
934,3191.5,3191.30595962124,872356,FALSE,310,3192.14716447547,3192.14716447542
935,3191.5,3191.47641901185,874225,FALSE,310,3192.14716447547,3192.14716447542
936,3191.5,3191.6696655634,876096,FALSE,310,3192.14716447547,3192.14716447542
937,3191.86206896552,3191.88569927589,877969,FALSE,310,3192.14716447547,3192.14716447542
938,3191.5,3192.12452014932,879844,FALSE,310,3192.14716447547,3192.14716447542
939,3190.65384615385,3192.38612818369,881721,FALSE,310,3192.14716447547,3192.14716447542
940,3190.4,3192.670523379,883600,FALSE,310,3192.14716447547,3192.14716447542
941,3191.54166666667,3192.97770573525,885481,FALSE,310,3192.14716447547,3192.14716447542
942,3191.78260869565,3193.30767525244,887364,FALSE,310,3192.14716447547,3192.14716447542
943,3192.13636363636,3193.66043193057,889249,FALSE,310,3192.14716447547,3192.14716447542
944,3197.61538461538,3194.03597576964,891136,FALSE,310,3192.14716447547,3192.14716447542
954,3181,3191.9864902888,910116,TRUE,311,3194.47944846743,3194.47944846738
955,3193.5,3192.10470799476,912025,FALSE,311,3194.47944846743,3194.47944846738
956,3194.77272727273,3192.22397899417,913936,FALSE,311,3194.47944846743,3194.47944846738
957,3195.52173913043,3192.34430328703,915849,FALSE,311,3194.47944846743,3194.47944846738
958,3195.52173913043,3192.46568087335,917764,FALSE,311,3194.47944846743,3194.47944846738
959,3193.96551724138,3192.58811175311,919681,FALSE,311,3194.47944846743,3194.47944846738
960,3193.23333333333,3192.71159592633,921600,FALSE,311,3194.47944846743,3194.47944846738
961,3192.7,3192.83613339299,923521,FALSE,311,3194.47944846743,3194.47944846738
962,3192.74193548387,3192.96172415311,925444,FALSE,311,3194.47944846743,3194.47944846738
963,3192.34375,3193.08836820668,927369,FALSE,311,3194.47944846743,3194.47944846738
964,3192.08571428571,3193.2160655537,929296,FALSE,311,3194.47944846743,3194.47944846738
965,3192.09090909091,3193.34481619417,931225,FALSE,311,3194.47944846743,3194.47944846738
966,3194,3193.4746201281,933156,FALSE,311,3194.47944846743,3194.47944846738
967,3195.85294117647,3193.60547735547,935089,FALSE,311,3194.47944846743,3194.47944846738
968,3197,3193.7373878763,937024,FALSE,311,3194.47944846743,3194.47944846738
969,3197.06,3193.87035169057,938961,FALSE,311,3194.47944846743,3194.47944846738
970,3194.5,3194.0043687983,940900,FALSE,311,3194.47944846743,3194.47944846738
971,3194.10714285714,3194.13943919948,942841,FALSE,311,3194.47944846743,3194.47944846738
972,3193.38888888889,3194.27556289411,944784,FALSE,311,3194.47944846743,3194.47944846738
973,3194.5,3194.41273988219,946729,FALSE,311,3194.47944846743,3194.47944846738
974,3194.5,3194.55097016372,948676,FALSE,311,3194.47944846743,3194.47944846738
975,3194.08771929825,3194.69025373871,950625,FALSE,311,3194.47944846743,3194.47944846738
976,3194.28571428571,3194.83059060714,952576,FALSE,311,3194.47944846743,3194.47944846738
977,3192.83333333333,3194.97198076903,954529,FALSE,311,3194.47944846743,3194.47944846738
978,3193.5,3195.11442422437,956484,FALSE,311,3194.47944846743,3194.47944846738
979,3196.59090909091,3195.25792097316,958441,FALSE,311,3194.47944846743,3194.47944846738
980,3196,3195.4024710154,960400,FALSE,311,3194.47944846743,3194.47944846739
981,3195.5,3195.54807435109,962361,FALSE,311,3194.47944846743,3194.47944846739
982,3195,3195.69473098023,964324,FALSE,311,3194.47944846743,3194.47944846738
983,3195,3195.84244090282,966289,FALSE,311,3194.47944846743,3194.47944846739
984,3194.53333333333,3195.99120411887,968256,FALSE,311,3194.47944846743,3194.47944846739
985,3194.55555555556,3196.14102062836,970225,FALSE,311,3194.47944846743,3194.47944846739
986,3194.53846153846,3196.29189043131,972196,FALSE,311,3194.47944846743,3194.47944846739
987,3194.75,3196.44381352771,974169,FALSE,311,3194.47944846743,3194.47944846739
988,3195.10526315789,3196.59678991756,976144,FALSE,311,3194.47944846743,3194.47944846739
989,3194.82352941176,3196.75081960086,978121,FALSE,311,3194.47944846743,3194.47944846739
990,3195.875,3196.90590257761,980100,FALSE,311,3194.47944846743,3194.47944846739
991,3196.83333333333,3197.06203884781,982081,FALSE,311,3194.47944846743,3194.47944846739
992,3206.5,3197.21922841147,984064,FALSE,311,3194.47944846743,3194.47944846739
1002,3184.5,3190.15409473087,1004004,TRUE,312,3196.37867935339,3196.37867935334
1003,3190.94444444444,3190.97971853384,1006009,FALSE,312,3196.37867935339,3196.37867935334
1004,3194,3191.76457902269,1008016,FALSE,312,3196.37867935339,3196.37867935334
1005,3195,3192.50867619744,1010025,FALSE,312,3196.37867935339,3196.37867935334
1006,3195.5,3193.21201005807,1012036,FALSE,312,3196.37867935339,3196.37867935334
1007,3195.6875,3193.8745806046,1014049,FALSE,312,3196.37867935339,3196.37867935334
1008,3195.72727272727,3194.49638783701,1016064,FALSE,312,3196.37867935339,3196.37867935334
1009,3195.72727272727,3195.07743175532,1018081,FALSE,312,3196.37867935339,3196.37867935334
1010,3195,3195.61771235952,1020100,FALSE,312,3196.37867935339,3196.37867935334
1011,3194.5,3196.1172296496,1022121,FALSE,312,3196.37867935339,3196.37867935334
1012,3194.5,3196.57598362558,1024144,FALSE,312,3196.37867935339,3196.37867935334
1013,3195,3196.99397428745,1026169,FALSE,312,3196.37867935339,3196.37867935334
1014,3197.5,3197.37120163521,1028196,FALSE,312,3196.37867935339,3196.37867935334
1015,3198.76470588235,3197.70766566886,1030225,FALSE,312,3196.37867935339,3196.37867935334
1016,3199.93442622951,3198.0033663884,1032256,FALSE,312,3196.37867935339,3196.37867935334
1017,3200,3198.25830379383,1034289,FALSE,312,3196.37867935339,3196.37867935334
1018,3199.30158730159,3198.47247788515,1036324,FALSE,312,3196.37867935339,3196.37867935334
1019,3197.98275862069,3198.64588866236,1038361,FALSE,312,3196.37867935339,3196.37867935334
1020,3198.52459016393,3198.77853612546,1040400,FALSE,312,3196.37867935339,3196.37867935334
1021,3198,3198.87042027445,1042441,FALSE,312,3196.37867935339,3196.37867935334
1022,3197,3198.92154110934,1044484,FALSE,312,3196.37867935339,3196.37867935334
1023,3196.5,3198.93189863011,1046529,FALSE,312,3196.37867935339,3196.37867935334
1024,3197.01818181818,3198.90149283677,1048576,FALSE,312,3196.37867935339,3196.37867935334
1025,3197,3198.83032372933,1050625,FALSE,312,3196.37867935339,3196.37867935334
1026,3197,3198.71839130777,1052676,FALSE,312,3196.37867935339,3196.37867935334
1027,3199.5,3198.56569557211,1054729,FALSE,312,3196.37867935339,3196.37867935334
1028,3199,3198.37223652233,1056784,FALSE,312,3196.37867935339,3196.37867935334
1029,3199.48387096774,3198.13801415845,1058841,FALSE,312,3196.37867935339,3196.37867935334
1030,3198.69696969697,3197.86302848045,1060900,FALSE,312,3196.37867935339,3196.37867935334
1031,3198.875,3197.54727948835,1062961,FALSE,312,3196.37867935339,3196.37867935334
1032,3198.66666666667,3197.19076718214,1065024,FALSE,312,3196.37867935339,3196.37867935334
1033,3198.06451612903,3196.79349156182,1067089,FALSE,312,3196.37867935339,3196.37867935334
1034,3197.7,3196.35545262738,1069156,FALSE,312,3196.37867935339,3196.37867935334
1035,3196.5,3195.87665037884,1071225,FALSE,312,3196.37867935339,3196.37867935334
1036,3196.5,3195.35708481619,1073296,FALSE,312,3196.37867935339,3196.37867935334
1037,3195.52631578947,3194.79675593943,1075369,FALSE,312,3196.37867935339,3196.37867935334
1038,3192.69230769231,3194.19566374856,1077444,FALSE,312,3196.37867935339,3196.37867935334
1039,3190.57142857143,3193.55380824359,1079521,FALSE,312,3196.37867935339,3196.37867935334
1049,3186.28571428571,3192.42174011122,1100401,TRUE,313,3197.56817733148,3197.56817733143
1050,3195.25,3193.11688759073,1102500,FALSE,313,3197.56817733148,3197.56817733143
1051,3196.95,3193.77763379759,1104601,FALSE,313,3197.56817733148,3197.56817733143
1052,3197.42857142857,3194.4039787318,1106704,FALSE,313,3197.56817733148,3197.56817733143
1053,3197,3194.99592239337,1108809,FALSE,313,3197.56817733148,3197.56817733143
1054,3197.41379310345,3195.55346478229,1110916,FALSE,313,3197.56817733148,3197.56817733143
1055,3197.29032258065,3196.07660589856,1113025,FALSE,313,3197.56817733148,3197.56817733143
1056,3197.15625,3196.56534574218,1115136,FALSE,313,3197.56817733148,3197.56817733143
1057,3197.15625,3197.01968431315,1117249,FALSE,313,3197.56817733148,3197.56817733143
1058,3196.63636363636,3197.43962161148,1119364,FALSE,313,3197.56817733148,3197.56817733143
1059,3196,3197.82515763716,1121481,FALSE,313,3197.56817733148,3197.56817733143
1060,3196.5,3198.1762923902,1123600,FALSE,313,3197.56817733148,3197.56817733143
1061,3198.5,3198.49302587058,1125721,FALSE,313,3197.56817733148,3197.56817733143
1062,3199.75,3198.77535807832,1127844,FALSE,313,3197.56817733148,3197.56817733143
1063,3195.75,3199.02328901341,1129969,FALSE,313,3197.56817733148,3197.56817733143
1064,3196.5,3199.23681867585,1132096,FALSE,313,3197.56817733148,3197.56817733143
1065,3197,3199.41594706565,1134225,FALSE,313,3197.56817733148,3197.56817733143
1066,3197.33962264151,3199.56067418279,1136356,FALSE,313,3197.56817733148,3197.56817733143
1067,3198.5,3199.67100002729,1138489,FALSE,313,3197.56817733148,3197.56817733143
1068,3198.625,3199.74692459915,1140624,FALSE,313,3197.56817733148,3197.56817733143
1069,3199.5,3199.78844789835,1142761,FALSE,313,3197.56817733148,3197.56817733143
1070,3199.5,3199.79556992491,1144900,FALSE,313,3197.56817733148,3197.56817733143
1071,3199.5,3199.76829067882,1147041,FALSE,313,3197.56817733148,3197.56817733143
1072,3199.2,3199.70661016008,1149184,FALSE,313,3197.56817733148,3197.56817733143
1073,3199,3199.6105283687,1151329,FALSE,313,3197.56817733148,3197.56817733143
1074,3200.3488372093,3199.48004530467,1153476,FALSE,313,3197.56817733148,3197.56817733143
1075,3200,3199.31516096798,1155625,FALSE,313,3197.56817733148,3197.56817733143
1076,3201,3199.11587535866,1157776,FALSE,313,3197.56817733148,3197.56817733143
1077,3202.29032258065,3198.88218847668,1159929,FALSE,313,3197.56817733148,3197.56817733143
1078,3202.89285714286,3198.61410032206,1162084,FALSE,313,3197.56817733148,3197.56817733143
1079,3199,3198.31161089479,1164241,FALSE,313,3197.56817733148,3197.56817733143
1080,3199,3197.97472019487,1166400,FALSE,313,3197.56817733148,3197.56817733143
1081,3199,3197.60342822231,1168561,FALSE,313,3197.56817733148,3197.56817733143
1082,3199.48387096774,3197.1977349771,1170724,FALSE,313,3197.56817733148,3197.56817733143
1083,3198.28,3196.75764045923,1172889,FALSE,313,3197.56817733148,3197.56817733143
1084,3197.54166666667,3196.28314466873,1175056,FALSE,313,3197.56817733148,3197.56817733143
1085,3196,3195.77424760557,1177225,FALSE,313,3197.56817733148,3197.56817733143
1086,3194.78947368421,3195.23094926977,1179396,FALSE,313,3197.56817733148,3197.56817733143
1087,3185.8,3194.65324966132,1181569,FALSE,313,3197.56817733148,3197.56817733143
1145,3204.41666666667,3204.19502837672,1311025,TRUE,314,3204.93260249208,3204.93260249203
1146,3203.9375,3204.17792432188,1313316,FALSE,314,3204.93260249208,3204.93260249203
1147,3204.23529411765,3204.16556801087,1315609,FALSE,314,3204.93260249208,3204.93260249203
1148,3203.27777777778,3204.15795944368,1317904,FALSE,314,3204.93260249208,3204.93260249203
1149,3202.5,3204.15509862033,1320201,FALSE,314,3204.93260249208,3204.93260249203
1150,3202.91666666667,3204.1569855408,1322500,FALSE,314,3204.93260249208,3204.93260249203
1151,3204.87878787879,3204.1636202051,1324801,FALSE,314,3204.93260249208,3204.93260249203
1152,3205.28571428571,3204.17500261323,1327104,FALSE,314,3204.93260249208,3204.93260249203
1153,3205,3204.19113276518,1329409,FALSE,314,3204.93260249208,3204.93260249203
1154,3205,3204.21201066097,1331716,FALSE,314,3204.93260249208,3204.93260249203
1155,3204.71052631579,3204.23763630059,1334025,FALSE,314,3204.93260249208,3204.93260249203
1156,3205.5,3204.26800968403,1336336,FALSE,314,3204.93260249208,3204.93260249203
1157,3208.4375,3204.3031308113,1338649,FALSE,314,3204.93260249208,3204.93260249203
1158,3204,3204.3429996824,1340964,FALSE,314,3204.93260249208,3204.93260249203
1159,3203.5,3204.38761629733,1343281,FALSE,314,3204.93260249208,3204.93260249203
1160,3203.5,3204.43698065609,1345600,FALSE,314,3204.93260249208,3204.93260249203
1161,3204,3204.49109275867,1347921,FALSE,314,3204.93260249208,3204.93260249203
1162,3203.42307692308,3204.54995260509,1350244,FALSE,314,3204.93260249208,3204.93260249203
1163,3204,3204.61356019533,1352569,FALSE,314,3204.93260249208,3204.93260249203
1164,3204,3204.6819155294,1354896,FALSE,314,3204.93260249208,3204.93260249203
1165,3204.5,3204.7550186073,1357225,FALSE,314,3204.93260249208,3204.93260249203
1166,3205,3204.83286942903,1359556,FALSE,314,3204.93260249208,3204.93260249203
1167,3202.1914893617,3204.91546799459,1361889,FALSE,314,3204.93260249208,3204.93260249203
1168,3205,3205.00281430398,1364224,FALSE,314,3204.93260249208,3204.93260249203
1169,3204,3205.09490835719,1366561,FALSE,314,3204.93260249208,3204.93260249203
1170,3205.25806451613,3205.19175015423,1368900,FALSE,314,3204.93260249208,3204.93260249203
1171,3205.59375,3205.29333969511,1371241,FALSE,314,3204.93260249208,3204.93260249203
1172,3206.5,3205.39967697981,1373584,FALSE,314,3204.93260249208,3204.93260249203
1173,3206.5,3205.51076200833,1375929,FALSE,314,3204.93260249208,3204.93260249203
1174,3206.23076923077,3205.62659478069,1378276,FALSE,314,3204.93260249208,3204.93260249203
1175,3206.5,3205.74717529688,1380625,FALSE,314,3204.93260249208,3204.93260249203
1176,3206.05263157895,3205.87250355689,1382976,FALSE,314,3204.93260249208,3204.93260249203
1177,3206.17647058824,3206.00257956074,1385329,FALSE,314,3204.93260249208,3204.93260249203
1178,3206.92857142857,3206.13740330841,1387684,FALSE,314,3204.93260249208,3204.93260249203
1179,3205.28571428571,3206.27697479991,1390041,FALSE,314,3204.93260249208,3204.93260249203
1180,3206.5,3206.42129403524,1392400,FALSE,314,3204.93260249208,3204.93260249203
1181,3206.07692307692,3206.57036101439,1394761,FALSE,314,3204.93260249208,3204.93260249203
1182,3206.625,3206.72417573738,1397124,FALSE,314,3204.93260249208,3204.93260249203
1193,3204.5,3203.97841864949,1423249,TRUE,315,3207.83291479989,3207.83291479984
1194,3204.5,3204.44357035237,1425636,FALSE,315,3207.83291479989,3207.83291479984
1195,3204.78260869565,3204.88732200861,1428025,FALSE,315,3207.83291479989,3207.83291479984
1196,3203.73076923077,3205.30967361823,1430416,FALSE,315,3207.83291479989,3207.83291479984
1197,3203.65517241379,3205.7106251812,1432809,FALSE,315,3207.83291479989,3207.83291479984
1198,3204.45714285714,3206.09017669755,1435204,FALSE,315,3207.83291479989,3207.83291479984
1199,3206,3206.44832816725,1437601,FALSE,315,3207.83291479989,3207.83291479984
1200,3207,3206.78507959033,1440000,FALSE,315,3207.83291479989,3207.83291479984
1201,3208.08333333333,3207.10043096677,1442401,FALSE,315,3207.83291479989,3207.83291479984
1202,3208,3207.39438229657,1444804,FALSE,315,3207.83291479989,3207.83291479984
1203,3208.5,3207.66693357974,1447209,FALSE,315,3207.83291479989,3207.83291479984
1204,3208.5,3207.91808481627,1449616,FALSE,315,3207.83291479989,3207.83291479984
1205,3209.76470588235,3208.14783600617,1452025,FALSE,315,3207.83291479989,3207.83291479984
1206,3211.16666666667,3208.35618714944,1454436,FALSE,315,3207.83291479989,3207.83291479984
1207,3210.12068965517,3208.54313824607,1456849,FALSE,315,3207.83291479989,3207.83291479984
1208,3210.5,3208.70868929607,1459264,FALSE,315,3207.83291479989,3207.83291479984
1209,3209.81666666667,3208.85284029943,1461681,FALSE,315,3207.83291479989,3207.83291479984
1210,3209.01754385965,3208.97559125615,1464100,FALSE,315,3207.83291479989,3207.83291479984
1211,3209.5,3209.07694216625,1466521,FALSE,315,3207.83291479989,3207.83291479984
1212,3209,3209.1568930297,1468944,FALSE,315,3207.83291479989,3207.83291479984
1213,3208,3209.21544384653,1471369,FALSE,315,3207.83291479989,3207.83291479984
1214,3208,3209.25259461672,1473796,FALSE,315,3207.83291479989,3207.83291479984
1215,3207.38596491228,3209.26834534027,1476225,FALSE,315,3207.83291479989,3207.83291479984
1216,3207.73684210526,3209.26269601719,1478656,FALSE,315,3207.83291479989,3207.83291479984
1217,3206.55555555556,3209.23564664747,1481089,FALSE,315,3207.83291479989,3207.83291479984
1218,3208.07692307692,3209.18719723112,1483524,FALSE,315,3207.83291479989,3207.83291479984
1219,3210,3209.11734776814,1485961,FALSE,315,3207.83291479989,3207.83291479984
1220,3210,3209.02609825852,1488400,FALSE,315,3207.83291479989,3207.83291479984
1221,3209,3208.91344870226,1490841,FALSE,315,3207.83291479989,3207.83291479984
1222,3208.67647058824,3208.77939909938,1493284,FALSE,315,3207.83291479989,3207.83291479984
1223,3208.1875,3208.62394944985,1495729,FALSE,315,3207.83291479989,3207.83291479984
1224,3208.5,3208.4470997537,1498176,FALSE,315,3207.83291479989,3207.83291479984
1225,3207.58620689655,3208.2488500109,1500625,FALSE,315,3207.83291479989,3207.83291479984
1226,3206.45,3208.02920022148,1503076,FALSE,315,3207.83291479989,3207.83291479984
1227,3207.4,3207.78815038542,1505529,FALSE,315,3207.83291479989,3207.83291479984
1228,3208.5,3207.52570050272,1507984,FALSE,315,3207.83291479989,3207.83291479984
1229,3208.5,3207.24185057339,1510441,FALSE,315,3207.83291479989,3207.83291479984
1230,3208.5,3206.93660059742,1512900,FALSE,315,3207.83291479989,3207.83291479984
1241,3211.14285714286,3211.10537846418,1540081,TRUE,316,3211.12771321293,3211.12771321288
1242,3211.4375,3210.97857537692,1542564,FALSE,316,3211.12771321293,3211.12771321288
1243,3211.68421052632,3210.86243982057,1545049,FALSE,316,3211.12771321293,3211.12771321288
1244,3211.78260869565,3210.75697179514,1547536,FALSE,316,3211.12771321293,3211.12771321288
1245,3210.3125,3210.66217130062,1550025,FALSE,316,3211.12771321293,3211.12771321288
1246,3209.54054054054,3210.57803833702,1552516,FALSE,316,3211.12771321293,3211.12771321288
1247,3209,3210.50457290433,1555009,FALSE,316,3211.12771321293,3211.12771321288
1248,3209.51351351351,3210.44177500256,1557504,FALSE,316,3211.12771321293,3211.12771321288
1249,3209.51351351351,3210.3896446317,1560001,FALSE,316,3211.12771321293,3211.12771321288
1250,3209.5,3210.34818179176,1562500,FALSE,316,3211.12771321293,3211.12771321288
1251,3209.5,3210.31738648273,1565001,FALSE,316,3211.12771321293,3211.12771321288
1252,3209.5,3210.29725870462,1567504,FALSE,316,3211.12771321293,3211.12771321288
1253,3211.5,3210.28779845742,1570009,FALSE,316,3211.12771321293,3211.12771321288
1254,3212.02,3210.28900574113,1572516,FALSE,316,3211.12771321293,3211.12771321288
1255,3211,3210.30088055576,1575025,FALSE,316,3211.12771321293,3211.12771321288
1256,3211.5,3210.32342290131,1577536,FALSE,316,3211.12771321293,3211.12771321288
1257,3211.23636363636,3210.35663277777,1580049,FALSE,316,3211.12771321293,3211.12771321288
1258,3210.19230769231,3210.40051018515,1582564,FALSE,316,3211.12771321293,3211.12771321288
1259,3211.5,3210.45505512343,1585081,FALSE,316,3211.12771321293,3211.12771321288
1260,3211.5,3210.52026759264,1587600,FALSE,316,3211.12771321293,3211.12771321288
1261,3211,3210.59614759276,1590121,FALSE,316,3211.12771321293,3211.12771321288
1262,3210.5,3210.68269512379,1592644,FALSE,316,3211.12771321293,3211.12771321288
1263,3209.37735849057,3210.77991018574,1595169,FALSE,316,3211.12771321293,3211.12771321288
1264,3209,3210.88779277861,1597696,FALSE,316,3211.12771321293,3211.12771321288
1265,3211.2,3211.00634290238,1600225,FALSE,316,3211.12771321293,3211.12771321288
1266,3213.31428571429,3211.13556055708,1602756,FALSE,316,3211.12771321293,3211.12771321288
1267,3213,3211.27544574269,1605289,FALSE,316,3211.12771321293,3211.12771321288
1268,3212,3211.42599845921,1607824,FALSE,316,3211.12771321293,3211.12771321288
1269,3211.5,3211.58721870665,1610361,FALSE,316,3211.12771321293,3211.12771321288
1270,3211.18918918919,3211.759106485,1612900,FALSE,316,3211.12771321293,3211.12771321288
1271,3211,3211.94166179427,1615441,FALSE,316,3211.12771321293,3211.12771321288
1272,3210,3212.13488463445,1617984,FALSE,316,3211.12771321293,3211.12771321288
1273,3209.93548387097,3212.33877500555,1620529,FALSE,316,3211.12771321293,3211.12771321288
1274,3210.5,3212.55333290756,1623076,FALSE,316,3211.12771321293,3211.12771321288
1275,3211.26086956522,3212.77855834049,1625625,FALSE,316,3211.12771321293,3211.12771321288
1276,3214,3213.01445130433,1628176,FALSE,316,3211.12771321293,3211.12771321288
1277,3215,3213.26101179909,1630729,FALSE,316,3211.12771321293,3211.12771321288
1278,3216.2,3213.51823982476,1633284,FALSE,316,3211.12771321293,3211.12771321288
1289,3210.5,3211.53846803154,1661521,TRUE,317,3214.11383973101,3214.11383973095
1290,3210.5,3211.95431718921,1664100,FALSE,317,3214.11383973101,3214.11383973095
1291,3211,3212.34743905401,1666681,FALSE,317,3214.11383973101,3214.11383973095
1292,3214.57692307692,3212.71783362594,1669264,FALSE,317,3214.11383973101,3214.11383973095
1293,3214.73333333333,3213.065500905,1671849,FALSE,317,3214.11383973101,3214.11383973095
1294,3215.25,3213.39044089118,1674436,FALSE,317,3214.11383973101,3214.11383973095
1295,3215.02941176471,3213.69265358449,1677025,FALSE,317,3214.11383973101,3214.11383973095
1296,3214.29411764706,3213.97213898493,1679616,FALSE,317,3214.11383973101,3214.11383973095
1297,3214.17142857143,3214.2288970925,1682209,FALSE,317,3214.11383973101,3214.11383973095
1298,3213.5,3214.4629279072,1684804,FALSE,317,3214.11383973101,3214.11383973095
1299,3213.66666666667,3214.67423142902,1687401,FALSE,317,3214.11383973101,3214.11383973095
1300,3216,3214.86280765798,1690000,FALSE,317,3214.11383973101,3214.11383973095
1301,3217.17142857143,3215.02865659406,1692601,FALSE,317,3214.11383973101,3214.11383973095
1302,3218.08333333333,3215.17177823727,1695204,FALSE,317,3214.11383973101,3214.11383973095
1303,3213,3215.29217258761,1697809,FALSE,317,3214.11383973101,3214.11383973095
1304,3213,3215.38983964508,1700416,FALSE,317,3214.11383973101,3214.11383973095
1305,3214,3215.46477940967,1703025,FALSE,317,3214.11383973101,3214.11383973095
1306,3214.5,3215.5169918814,1705636,FALSE,317,3214.11383973101,3214.11383973095
1307,3214.5,3215.54647706025,1708249,FALSE,317,3214.11383973101,3214.11383973095
1308,3214.5,3215.55323494623,1710864,FALSE,317,3214.11383973101,3214.11383973095
1309,3214.5,3215.53726553933,1713481,FALSE,317,3214.11383973101,3214.11383973095
1310,3214.5,3215.49856883957,1716100,FALSE,317,3214.11383973101,3214.11383973095
1311,3214.5,3215.43714484694,1718721,FALSE,317,3214.11383973101,3214.11383973095
1312,3214.22807017544,3215.35299356143,1721344,FALSE,317,3214.11383973101,3214.11383973095
1313,3214.5,3215.24611498305,1723969,FALSE,317,3214.11383973101,3214.11383973095
1314,3215.79411764706,3215.11650911179,1726596,FALSE,317,3214.11383973101,3214.11383973095
1315,3215,3214.96417594767,1729225,FALSE,317,3214.11383973101,3214.11383973095
1316,3215,3214.78911549068,1731856,FALSE,317,3214.11383973101,3214.11383973095
1317,3215.5,3214.59132774081,1734489,FALSE,317,3214.11383973101,3214.11383973095
1318,3215.5,3214.37081269807,1737124,FALSE,317,3214.11383973101,3214.11383973095
1319,3216.2,3214.12757036246,1739761,FALSE,317,3214.11383973101,3214.11383973095
1320,3215.96296296296,3213.86160073398,1742400,FALSE,317,3214.11383973101,3214.11383973095
1321,3215.91304347826,3213.57290381263,1745041,FALSE,317,3214.11383973101,3214.11383973095
1322,3214,3213.2614795984,1747684,FALSE,317,3214.11383973101,3214.11383973095
1323,3213.63157894737,3212.9273280913,1750329,FALSE,317,3214.11383973101,3214.11383973095
1324,3213.16666666667,3212.57044929134,1752976,FALSE,317,3214.11383973101,3214.11383973096
1325,3213.16666666667,3212.19084319849,1755625,FALSE,317,3214.11383973101,3214.11383973095
1326,3212.4,3211.78850981278,1758276,FALSE,317,3214.11383973101,3214.11383973096
1327,3205,3211.36344913419,1760929,FALSE,317,3214.11383973101,3214.11383973096
1385,3229,3219.75506770309,1918225,TRUE,318,3222.17611934477,3222.17611934472
1386,3219.06666666667,3220.05866816408,1920996,FALSE,318,3222.17611934477,3222.17611934472
1387,3218.19047619048,3220.34810199613,1923769,FALSE,318,3222.17611934477,3222.17611934472
1388,3218.73913043478,3220.62336919924,1926544,FALSE,318,3222.17611934477,3222.17611934472
1389,3220,3220.88446977341,1929321,FALSE,318,3222.17611934477,3222.17611934472
1390,3220.1724137931,3221.13140371865,1932100,FALSE,318,3222.17611934477,3222.17611934472
1391,3219.90909090909,3221.36417103495,1934881,FALSE,318,3222.17611934477,3222.17611934472
1392,3219.94285714286,3221.58277172231,1937664,FALSE,318,3222.17611934477,3222.17611934472
1393,3219.37142857143,3221.78720578074,1940449,FALSE,318,3222.17611934477,3222.17611934472
1394,3219.97297297297,3221.97747321023,1943236,FALSE,318,3222.17611934477,3222.17611934472
1395,3221.82857142857,3222.15357401078,1946025,FALSE,318,3222.17611934477,3222.17611934472
1396,3223.5,3222.31550818239,1948816,FALSE,318,3222.17611934477,3222.17611934472
1397,3223.5,3222.46327572506,1951609,FALSE,318,3222.17611934477,3222.17611934472
1398,3224.5,3222.5968766388,1954404,FALSE,318,3222.17611934477,3222.17611934472
1399,3223.73913043478,3222.7163109236,1957201,FALSE,318,3222.17611934477,3222.17611934472
1400,3221.5,3222.82157857946,1960000,FALSE,318,3222.17611934477,3222.17611934472
1401,3222,3222.91267960638,1962801,FALSE,318,3222.17611934477,3222.17611934472
1402,3222.28813559322,3222.98961400437,1965604,FALSE,318,3222.17611934477,3222.17611934472
1403,3222.5,3223.05238177342,1968409,FALSE,318,3222.17611934477,3222.17611934472
1404,3222.5,3223.10098291353,1971216,FALSE,318,3222.17611934477,3222.17611934472
1405,3223,3223.1354174247,1974025,FALSE,318,3222.17611934477,3222.17611934472
1406,3223.5,3223.15568530694,1976836,FALSE,318,3222.17611934477,3222.17611934472
1407,3224.5,3223.16178656024,1979649,FALSE,318,3222.17611934477,3222.17611934472
1408,3224.20754716981,3223.1537211846,1982464,FALSE,318,3222.17611934477,3222.17611934472
1409,3223,3223.13148918002,1985281,FALSE,318,3222.17611934477,3222.17611934472
1410,3221.63636363636,3223.09509054651,1988100,FALSE,318,3222.17611934477,3222.17611934472
1411,3223,3223.04452528405,1990921,FALSE,318,3222.17611934477,3222.17611934472
1412,3223.84375,3222.97979339266,1993744,FALSE,318,3222.17611934477,3222.17611934472
1413,3224.5,3222.90089487234,1996569,FALSE,318,3222.17611934477,3222.17611934472
1414,3224,3222.80782972307,1999396,FALSE,318,3222.17611934477,3222.17611934472
1415,3223.78378378378,3222.70059794487,2002225,FALSE,318,3222.17611934477,3222.17611934472
1416,3223.83333333333,3222.57919953773,2005056,FALSE,318,3222.17611934477,3222.17611934472
1417,3223.83333333333,3222.44363450165,2007889,FALSE,318,3222.17611934477,3222.17611934472
1418,3223.34375,3222.29390283664,2010724,FALSE,318,3222.17611934477,3222.17611934472
1419,3221.26086956522,3222.13000454269,2013561,FALSE,318,3222.17611934477,3222.17611934472
1420,3222.04545454545,3221.9519396198,2016400,FALSE,318,3222.17611934477,3222.17611934472
1421,3221.28571428571,3221.75970806797,2019241,FALSE,318,3222.17611934477,3222.17611934472
1422,3220.5,3221.5533098872,2022084,FALSE,318,3222.17611934477,3222.17611934472
